Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Pick and Ban Order - LCS 2024 Spring,Region,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LEC 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LCK 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring,Pick and Ban Order - LPL 2024 Spring
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 8,LGD Gaming,Weibo Gaming,2 - 1,1.0,14.5,Ashe,Kalista,Lucian,Varus,Rakan,Ahri,Karma,"Renekton, Tristana","Nautilus, Aatrox",Maokai,Jinx,Alistar,Xin Zhao,Braum,Zeri,"Poppy, Kai'Sa",Bard,Mid,Support,Top,Jungle,Bot,Top,Mid,Jungle,Bot,Support,SB,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 8,Weibo Gaming,LGD Gaming,1 - 1,1.0,14.5,Nautilus,Ashe,Ahri,Karma,Neeko,Renata Glasc,Renekton,"Kalista, Rumble","Varus, Taliyah",Tristana,Vi,Maokai,Poppy,Xin Zhao,Volibear,"Alistar, Lee Sin",Rell,Top,Bot,Mid,Support,Jungle,Bot,Top,Mid,Jungle,Support,SB,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 8,LGD Gaming,Weibo Gaming,1 - 0,1.0,14.5,Ashe,Karma,Lucian,Kalista,Rakan,Varus,Nautilus,"Renekton, Lee Sin","Ahri, Rumble",Annie,Senna,Alistar,Zeri,Renata Glasc,Jinx,"Xin Zhao, Xayah",Tahm Kench,Support,Mid,Top,Jungle,Bot,Top,Jungle,Mid,Bot,Support,SB,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 8,Royal Never Give Up,Ninjas in Pyjamas.CN,0 - 2,2.0,14.5,Kalista,Varus,Lucian,Jayce,Vi,Annie,Smolder,"Nautilus, Ahri","Alistar, Hwei",Nocturne,Viego,Rumble,Xin Zhao,Kai'Sa,Renekton,"Jax, Sejuani",Zeri,Bot,Support,Mid,Top,Jungle,Support,Mid,Jungle,Top,Bot,SB,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 8,Royal Never Give Up,Ninjas in Pyjamas.CN,0 - 1,2.0,14.5,Senna,Varus,Kalista,Annie,Lucian,Volibear,Smolder,"Nautilus, Ahri","Xin Zhao, Karma",Vi,Alistar,Kai'Sa,Braum,Rumble,Renekton,"Tahm Kench, Jayce",Jinx,Bot,Jungle,Mid,Support,Top,Support,Mid,Jungle,Top,Bot,SB,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 8,JD Gaming,Invictus Gaming,2 - 0,1.0,14.5,Ashe,Lucian,Nautilus,Smolder,Nidalee,Xin Zhao,Neeko,"Kalista, Ahri","Varus, Lee Sin",Renata Glasc,Annie,K'Sante,Heimerdinger,Jax,Volibear,"Karma, Renekton",Viego,Support,Bot,Jungle,Mid,Top,Bot,Mid,Support,Top,Jungle,SB,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 8,Invictus Gaming,JD Gaming,0 - 1,2.0,14.5,Karma,Ashe,Smolder,Nautilus,Lucian,Neeko,Ahri,"Kalista, Renata Glasc","Draven, Blitzcrank",Annie,Nidalee,Xin Zhao,Gwen,Lee Sin,K'Sante,"Camille, Viego",Jax,Mid,Bot,Support,Top,Jungle,Bot,Support,Mid,Top,Jungle,SB,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Top Esports,Team WE,2 - 0,1.0,14.5,Nautilus,Smolder,Renekton,Kalista,Karma,Senna,Varus,"Hwei, Xin Zhao","Ashe, Ahri",Jhin,Lee Sin,Maokai,Volibear,Jax,Camille,"Viego, K'Sante",Twisted Fate,Bot,Support,Mid,Jungle,Top,Mid,Jungle,Bot,Support,Top,SB,https://www.youtube.com/live/vsuK2xMOZsk?t=22450
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Team WE,Top Esports,0 - 1,2.0,14.5,Kalista,Karma,Senna,Rakan,Ahri,Volibear,Varus,"Hwei, Renekton","Nautilus, Tristana",Lee Sin,Maokai,Lucian,Poppy,Alistar,Braum,"Xin Zhao, Gragas",Smolder,Bot,Support,Mid,Jungle,Top,Mid,Top,Jungle,Support,Bot,SB,https://www.youtube.com/live/vsuK2xMOZsk?t=20402
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Rare Atom,FunPlus Phoenix,1 - 2,2.0,14.5,Ashe,Tristana,Kindred,Hwei,Karma,Renekton,Ahri,"Varus, Lee Sin","Vi, Aatrox",Rumble,Kalista,Annie,Nautilus,Neeko,K'Sante,"Tahm Kench, Smolder",Aurelion Sol,Mid,Jungle,Top,Support,Bot,Bot,Jungle,Support,Top,Mid,SB,https://www.youtube.com/live/vsuK2xMOZsk?t=17950
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,FunPlus Phoenix,Rare Atom,1 - 1,2.0,14.5,Taliyah,Ashe,Hwei,Kindred,Akali,Karma,Ahri,"Renekton, Tristana","Xin Zhao, K'Sante",Brand,Rumble,Smolder,Varus,Senna,Kalista,"Xayah, Rakan",Nautilus,Mid,Jungle,Top,Bot,Support,Top,Mid,Jungle,Bot,Support,SB,https://www.youtube.com/live/vsuK2xMOZsk?t=15014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Rare Atom,FunPlus Phoenix,0 - 1,2.0,14.5,Ashe,Hwei,Kindred,Volibear,Karma,Taliyah,Xin Zhao,"Renekton, Jax","Ahri, K'Sante",Annie,Smolder,Rumble,Renata Glasc,Senna,Varus,"Kalista, Rell",Alistar,Jungle,Mid,Top,Bot,Support,Top,Jungle,Mid,Bot,Support,SB,https://www.youtube.com/live/vsuK2xMOZsk?t=11638
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Oh My God,Ultra Prime,2 - 0,1.0,14.5,Kalista,Viego,Varus,Senna,Lucian,Smolder,Renekton,"Tristana, Nautilus","Lee Sin, Hwei",Maokai,Renata Glasc,Kai'Sa,Rakan,Draven,Zeri,"Aphelios, Braum",Aatrox,Top,Jungle,Mid,Bot,Support,Mid,Support,Jungle,Bot,Top,SB,https://www.youtube.com/live/vsuK2xMOZsk?t=6591
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Ultra Prime,Oh My God,0 - 1,2.0,14.5,Viego,Kalista,Tristana,Varus,Renekton,Smolder,Ahri,"Senna, Nautilus","Lucian, Nami",Taliyah,Xin Zhao,Wukong,Gnar,Lee Sin,Vi,"Maokai, Aatrox",K'Sante,Mid,Bot,Support,Jungle,Top,Bot,Support,Mid,Jungle,Top,SB,https://www.youtube.com/live/vsuK2xMOZsk?t=3435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Weibo Gaming,Bilibili Gaming,0 - 2,2.0,14.5,Neeko,Kalista,Varus,Maokai,Rakan,Karma,Lucian,"Ahri, Zeri","Nami, Orianna",Lulu,Rell,Volibear,Poppy,Vi,Xin Zhao,"K'Sante, Jax",Udyr,Bot,Support,Mid,Top,Jungle,Mid,Bot,Support,Jungle,Top,SB,https://www.youtube.com/live/mxw2FrlyzaE?t=20709
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Bilibili Gaming,Weibo Gaming,1 - 0,1.0,14.5,Xin Zhao,Neeko,Kalista,Karma,Tristana,Jax,Varus,"Zeri, Ahri","Ashe, Lee Sin",Nautilus,K'Sante,Volibear,LeBlanc,Twisted Fate,Renekton,"Taliyah, Gragas",Nocturne,Bot,Support,Jungle,Mid,Top,Bot,Mid,Support,Top,Jungle,SB,https://www.youtube.com/live/mxw2FrlyzaE?t=17403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,EDward Gaming,LNG Esports,0 - 2,2.0,14.5,Kalista,Karma,Lucian,Jayce,Varus,Jax,Smolder,"Renekton, Rakan","Nautilus, Gnar",Kai'Sa,Graves,Nocturne,Xin Zhao,Vi,Volibear,"Orianna, Viego",Ahri,Bot,Support,Top,Mid,Jungle,Top,Support,Bot,Jungle,Mid,SB,https://www.youtube.com/live/mxw2FrlyzaE?t=13814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,LNG Esports,EDward Gaming,1 - 0,1.0,14.5,Karma,Renata Glasc,Jayce,Smolder,Senna,Renekton,Varus,"Jax, Nautilus","K'Sante, Heimerdinger",Ziggs,Vi,Volibear,Nocturne,Xin Zhao,Orianna,"Taliyah, Maokai",Graves,Bot,Top,Support,Mid,Jungle,Top,Support,Bot,Mid,Jungle,SB,https://www.youtube.com/live/mxw2FrlyzaE?t=11029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Anyone's Legend,JD Gaming,1 - 2,2.0,14.5,Karma,Maokai,Smolder,Senna,Varus,Kalista,Lucian,"Zeri, Vi","Nami, Ahri",Lulu,Poppy,Taliyah,Udyr,Neeko,K'Sante,"Sejuani, Camille",Annie,Bot,Support,Mid,Jungle,Top,Bot,Jungle,Support,Top,Mid,SB,https://www.youtube.com/live/mxw2FrlyzaE?t=8403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,JD Gaming,Anyone's Legend,1 - 1,1.0,14.5,Maokai,Karma,Kalista,Rakan,Senna,Neeko,Varus,"Lucian, Xin Zhao","Nautilus, Ahri",Milio,Jax,Tristana,Vi,Orianna,Taliyah,"Lee Sin, K'Sante",Renekton,Bot,Support,Mid,Jungle,Top,Bot,Jungle,Support,Mid,Top,SB,https://www.youtube.com/live/mxw2FrlyzaE?t=5667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Anyone's Legend,JD Gaming,1 - 0,1.0,14.5,Karma,Lucian,Smolder,Senna,Varus,Kalista,Rakan,"Ahri, Xayah","K'Sante, Kai'Sa",Renekton,Orianna,Nautilus,Hwei,Xin Zhao,Lee Sin,"Tristana, Maokai",Alistar,Support,Top,Bot,Mid,Jungle,Mid,Bot,Top,Jungle,Support,SB,https://www.youtube.com/live/mxw2FrlyzaE?t=3054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Invictus Gaming,FunPlus Phoenix,0 - 2,2.0,14.5,Kindred,Taliyah,Varus,Renata Glasc,Ashe,Nidalee,Karma,"Ahri, Xin Zhao","Volibear, Smolder",Jinx,Alistar,Nautilus,Rakan,Renekton,Rumble,"Jax, Rell",K'Sante,Mid,Jungle,Bot,Top,Support,Mid,Jungle,Bot,Support,Top,SB,https://www.youtube.com/live/2vlmS-w4ngc?t=23154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,FunPlus Phoenix,Invictus Gaming,1 - 0,1.0,14.5,Renata Glasc,Kindred,Taliyah,Varus,Tristana,Senna,Ashe,"Nautilus, Nidalee","Lee Sin, Karma",Neeko,Heimerdinger,Smolder,Alistar,Draven,K'Sante,"Rumble, Renekton",Samira,Bot,Jungle,Mid,Support,Top,Support,Jungle,Mid,Top,Bot,SB,https://www.youtube.com/live/2vlmS-w4ngc?t=20145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Oh My God,Royal Never Give Up,0 - 2,2.0,14.5,Kalista,Viego,Ashe,Tristana,Smolder,Senna,Ahri,"Varus, Nautilus","Zeri, Braum",Hwei,Jax,Vi,Wukong,Renekton,Xin Zhao,"Udyr, Nocturne",K'Sante,Mid,Bot,Support,Top,Jungle,Bot,Support,Mid,Jungle,Top,SB,https://www.youtube.com/live/2vlmS-w4ngc?t=15441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Royal Never Give Up,Oh My God,1 - 0,1.0,14.5,Viego,Kalista,Tristana,Ashe,Karma,Vi,Smolder,"Nautilus, Ahri","Alistar, Hwei",Senna,Lee Sin,Xin Zhao,Poppy,Gnar,Wukong,"Renekton, Jax",Udyr,Bot,Support,Mid,Top,Jungle,Support,Mid,Bot,Jungle,Top,SB,https://www.youtube.com/live/2vlmS-w4ngc?t=11636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,LGD Gaming,ThunderTalk Gaming,0 - 2,2.0,14.5,Lucian,Aatrox,Ashe,Karma,Renata Glasc,Varus,Kalista,"Nautilus, Taliyah","Ahri, Alistar",Poppy,Vi,Smolder,Jayce,Renekton,Senna,"Kindred, K'Sante",Viego,Bot,Mid,Support,Jungle,Top,Support,Mid,Top,Bot,Jungle,SB,https://www.youtube.com/live/2vlmS-w4ngc?t=7078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,LGD Gaming,ThunderTalk Gaming,0 - 1,2.0,14.5,Lucian,Aatrox,Hwei,Karma,Ashe,Ahri,Renata Glasc,"Varus, Taliyah","Kalista, Rell",Poppy,Orianna,Heimerdinger,Jayce,Neeko,Ezreal,"Corki, Gnar",Renekton,Support,Bot,Jungle,Mid,Top,Bot,Mid,Jungle,Support,Top,SB,https://www.youtube.com/live/2vlmS-w4ngc?t=4011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Top Esports,JD Gaming,1 - 2,2.0,14.5,Karma,Senna,Lucian,Ashe,Varus,Renata Glasc,Ahri,"Rakan, Neeko","Xin Zhao, Aatrox",Jax,Nautilus,Xayah,Kalista,Renekton,Lee Sin,"Zeri, Lulu",Smolder,Mid,Jungle,Top,Bot,Support,Support,Mid,Top,Jungle,Bot,SB,https://www.youtube.com/live/KiZEj8J94To?t=24484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,JD Gaming,Top Esports,1 - 1,1.0,14.5,Senna,Karma,Ashe,Lucian,Kalista,Varus,Ahri,"Xin Zhao, Nautilus","Xayah, Rakan",Smolder,Vi,Hwei,Jax,Akali,Aatrox,"Lee Sin, Renekton",Orianna,Mid,Bot,Support,Jungle,Top,Jungle,Support,Bot,Top,Mid,SB,https://www.youtube.com/live/KiZEj8J94To?t=22284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Top Esports,JD Gaming,1 - 0,1.0,14.5,Xin Zhao,Senna,Karma,Ashe,Lucian,Akali,Kalista,"Varus, Ahri","Hwei, Renata Glasc",Heimerdinger,Aatrox,Jax,Jayce,Vi,K'Sante,"Renekton, Lee Sin",Graves,Bot,Mid,Support,Top,Jungle,Bot,Mid,Support,Top,Jungle,SB,https://www.youtube.com/live/KiZEj8J94To?t=20101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Rare Atom,Team WE,2 - 1,1.0,14.5,Karma,Kalista,Taliyah,Ahri,Varus,Udyr,Hwei,"Smolder, Nautilus","Rakan, Xin Zhao",Volibear,Kai'Sa,Jayce,Zeri,Tristana,Aatrox,"Jax, Jinx",LeBlanc,Mid,Support,Jungle,Top,Bot,Bot,Support,Jungle,Top,Mid,SB,https://www.youtube.com/live/KiZEj8J94To?t=17805
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Team WE,Rare Atom,1 - 1,2.0,14.5,Kalista,Karma,Udyr,Smolder,Varus,Xin Zhao,Hwei,"Nautilus, Ahri","Poppy, Alistar",Volibear,Jhin,Kai'Sa,Xayah,Vi,Zeri,"Sivir, Gnar",Jayce,Mid,Jungle,Support,Bot,Top,Support,Mid,Jungle,Bot,Top,SB,https://www.youtube.com/live/KiZEj8J94To?t=14511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Rare Atom,Team WE,0 - 1,2.0,14.5,Karma,Kalista,Smolder,Jax,Hwei,Nautilus,Varus,"Xin Zhao, Jhin","Neeko, Viego",Taliyah,Renata Glasc,Bard,Udyr,Jayce,Rakan,"Aatrox, Maokai",Gnar,Bot,Mid,Jungle,Top,Support,Jungle,Bot,Mid,Support,Top,SB,https://www.youtube.com/live/KiZEj8J94To?t=11150
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL 2024 Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 7,Ultra Prime,Bilibili Gaming,0 - 2,2.0,14.5,Varus,Nautilus,Rakan,Karma,Lucian,Kalista,Smolder,"Neeko, Kai'Sa","Renekton, Ahri",Kindred,Xin Zhao,Alistar,Lee Sin,Blitzcrank,Maokai,"Braum, Wukong",Jax,Bot,Top,Mid,Support,Jungle,Mid,Bot,Jungle,Support,Top,SB,https://www.youtube.com/live/KiZEj8J94To?t=7014
